data_num,trick_type,time,mag_x,mag_y,mag_z,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z
2.0,0.0,538086.0,-2246.0,1714.0,-3965.0,-0.09,-0.06,-9.45,0.05,-0.12,-0.03
2.0,0.0,551758.0,-2179.0,1739.0,-4021.0,-0.09,-0.06,-9.46,0.05,-0.12,-0.03
2.0,0.0,565430.0,-2239.0,1720.0,-4011.0,-0.08,-0.06,-9.48,0.05,-0.12,-0.03
2.0,0.0,579102.0,-2113.0,1742.0,-3985.0,-0.08,-0.07,-9.48,0.06,-0.12,-0.03
2.0,0.0,592774.0,-2066.0,1746.0,-3907.0,-0.08,-0.07,-9.46,0.06,-0.12,-0.03
2.0,0.0,606446.0,-2133.0,1747.0,-3881.0,-0.09,-0.07,-9.45,0.06,-0.12,-0.03
2.0,0.0,620118.0,-2230.0,1734.0,-3978.0,-0.1,-0.06,-9.46,0.05,-0.12,-0.03
2.0,0.0,633789.0,-2146.0,1750.0,-4007.0,-0.09,-0.06,-9.46,0.06,-0.12,-0.03
2.0,0.0,647461.0,-2076.0,1761.0,-4014.0,-0.09,-0.07,-9.46,0.06,-0.12,-0.03
2.0,0.0,661133.0,-2079.0,1780.0,-3959.0,-0.09,-0.07,-9.46,0.06,-0.12,-0.03
2.0,0.0,674805.0,-2066.0,1753.0,-3929.0,-0.08,-0.06,-9.46,0.06,-0.12,-0.03
2.0,0.0,688477.0,-2177.0,1760.0,-3932.0,-0.09,-0.06,-9.47,0.05,-0.12,-0.03
2.0,0.0,702149.0,-2236.0,1752.0,-4003.0,-0.09,-0.06,-9.46,0.05,-0.12,-0.03
2.0,0.0,715821.0,-2111.0,1772.0,-4025.0,-0.09,-0.07,-9.45,0.05,-0.12,-0.03
2.0,0.0,729493.0,-2021.0,1798.0,-3968.0,-0.1,-0.07,-9.47,0.06,-0.12,-0.03
2.0,0.0,743164.0,-2126.0,1732.0,-3943.0,-0.09,-0.06,-9.47,0.06,-0.12,-0.03
2.0,0.0,756836.0,-2049.0,1799.0,-3966.0,-0.09,-0.08,-9.47,0.05,-0.12,-0.03
2.0,0.0,770508.0,-2191.0,1746.0,-3932.0,-0.09,-0.07,-9.46,0.06,-0.12,-0.03
2.0,0.0,784180.0,-2259.0,1750.0,-3999.0,-0.09,-0.06,-9.47,0.06,-0.12,-0.03
2.0,0.0,797852.0,-2186.0,1725.0,-4023.0,-0.1,-0.06,-9.48,0.06,-0.12,-0.03
2.0,0.0,811524.0,-2081.0,1749.0,-3948.0,-0.09,-0.07,-9.47,0.06,-0.12,-0.03
2.0,0.0,825196.0,-2181.0,1784.0,-3898.0,-0.1,-0.07,-9.46,0.06,-0.12,-0.03
2.0,0.0,838868.0,-2122.0,1776.0,-3929.0,-0.1,-0.07,-9.44,0.06,-0.12,-0.03
2.0,0.0,852539.0,-2193.0,1753.0,-3917.0,-0.08,-0.07,-9.46,0.06,-0.12,-0.03
2.0,0.0,866211.0,-2223.0,1754.0,-4068.0,-0.11,-0.06,-9.46,0.05,-0.12,-0.03
2.0,0.0,879883.0,-2127.0,1743.0,-4035.0,-0.1,-0.08,-9.46,0.06,-0.12,-0.03
2.0,0.0,893555.0,-2093.0,1766.0,-3933.0,-0.09,-0.08,-9.46,0.06,-0.12,-0.03
2.0,0.0,907227.0,-2200.0,1773.0,-3925.0,-0.09,-0.07,-9.47,0.06,-0.12,-0.03
2.0,0.0,920899.0,-2238.0,1741.0,-3967.0,-0.09,-0.07,-9.47,0.06,-0.12,-0.03
2.0,0.0,934571.0,-2214.0,1755.0,-3910.0,-0.09,-0.07,-9.45,0.06,-0.12,-0.03
2.0,0.0,948243.0,-2196.0,1742.0,-4009.0,-0.1,-0.07,-9.44,0.06,-0.12,-0.03
2.0,0.0,962891.0,-2056.0,1766.0,-3967.0,-0.09,-0.07,-9.46,0.06,-0.12,-0.03
2.0,0.0,976563.0,-2080.0,1777.0,-3972.0,-0.1,-0.08,-9.48,0.06,-0.12,-0.03
2.0,0.0,990235.0,-2209.0,1768.0,-3902.0,-0.09,-0.07,-9.46,0.06,-0.12,-0.03
2.0,0.0,1003907.0,-2235.0,1764.0,-3928.0,-0.12,-0.07,-9.47,0.06,-0.12,-0.03
2.0,0.0,1017579.0,-2233.0,1747.0,-3938.0,-3.74,0.1,-9.47,0.06,-0.12,-0.02
2.0,0.0,1031250.0,-2194.0,1761.0,-3952.0,-3.85,0.0,-9.46,0.06,-0.12,-0.03
2.0,0.0,1044922.0,-2056.0,1784.0,-3896.0,9.82,4.48,-9.35,0.1,-0.12,0.43
2.0,0.0,1058594.0,-2109.0,1785.0,-3898.0,8.74,2.73,-9.37,0.06,-0.12,0.88
2.0,0.0,1072266.0,-2260.0,1759.0,-4031.0,7.41,-2.31,-9.45,0.05,-0.12,0.08
2.0,0.0,1085938.0,-2224.0,1682.0,-4373.0,3.5,-2.71,-9.45,0.05,-0.12,-0.33
2.0,0.0,1099610.0,-2226.0,1636.0,-4814.0,-3.15,-2.22,-9.46,0.05,-0.12,-0.4
2.0,0.0,1113282.0,-2164.0,1620.0,-5208.0,-7.9,-1.32,-9.49,0.06,-0.12,-0.18
2.0,0.0,1126954.0,-2003.0,1595.0,-5413.0,-13.84,1.17,-9.57,0.06,-0.12,-0.27
2.0,0.0,1140625.0,-2044.0,1608.0,-5266.0,-24.49,4.33,-9.6,0.06,-0.12,0.46
2.0,0.0,1154297.0,-2222.0,1612.0,-4835.0,-26.44,6.24,-9.59,0.05,-0.12,1.03
2.0,0.0,1167969.0,-2198.0,1677.0,-4159.0,-17.99,3.06,-8.73,0.04,-0.11,2.78
2.0,0.0,1181641.0,-2084.0,1800.0,-3331.0,-8.13,-0.44,-9.75,0.05,-0.17,3.1
2.0,0.0,1195313.0,-2096.0,1794.0,-2495.0,5.58,-5.51,-9.47,0.05,-0.09,3.02
2.0,0.0,1208985.0,-1917.0,1733.0,-2027.0,11.14,-6.08,-9.48,0.05,-0.09,2.81
2.0,0.0,1222657.0,-1998.0,1621.0,-1819.0,17.54,-8.52,-9.36,0.06,-0.1,2.68
2.0,0.0,1236329.0,-2120.0,1514.0,-1703.0,27.04,-11.11,-9.31,0.06,-0.12,1.74
2.0,0.0,1250000.0,-2088.0,1446.0,-1756.0,25.84,-10.49,-9.34,0.06,-0.12,1.02
2.0,0.0,1263672.0,-1989.0,1442.0,-1808.0,27.97,-11.67,-9.21,0.06,-0.13,-0.87
2.0,0.0,1277344.0,-2060.0,1511.0,-2251.0,21.94,-8.77,-9.27,0.07,-0.14,-2.22
2.0,0.0,1291016.0,-2037.0,1579.0,-2781.0,5.07,-1.51,-9.33,0.07,-0.13,-3.92
2.0,0.0,1304688.0,-2162.0,1563.0,-3516.0,-4.86,1.9,-9.28,0.07,-0.14,-3.99
2.0,0.0,1318360.0,-2232.0,1510.0,-4675.0,-10.12,5.29,-9.57,0.09,-0.23,-3.7
2.0,0.0,1332032.0,-2083.0,1495.0,-5912.0,-18.5,7.2,-9.65,0.07,-0.13,-2.67
2.0,0.0,1345704.0,-1930.0,1526.0,-6966.0,-19.33,7.67,-9.68,0.06,-0.13,-2.04
2.0,0.0,1359375.0,-1920.0,1527.0,-7466.0,-22.01,6.49,-9.68,0.06,-0.12,-0.9
2.0,0.0,1373047.0,-2013.0,1564.0,-7186.0,-19.37,7.3,-9.59,0.05,-0.12,-0.37
2.0,0.0,1386719.0,-2026.0,1542.0,-6146.0,-22.18,5.37,-9.57,0.03,-0.12,1.09
2.0,0.0,1400391.0,-2157.0,1565.0,-5032.0,-17.98,2.83,-9.58,0.03,-0.12,2.06
2.0,0.0,1414063.0,-2118.0,1650.0,-4041.0,-7.62,-1.47,-9.44,0.03,-0.11,3.0
2.0,0.0,1427735.0,-2079.0,1723.0,-3131.0,-0.03,-4.77,-9.42,0.03,-0.1,3.24
2.0,0.0,1441407.0,-2139.0,1747.0,-2499.0,4.98,-6.73,-9.25,0.03,-0.1,3.11
2.0,0.0,1455079.0,-2182.0,1723.0,-2256.0,20.6,-11.1,-9.41,0.05,-0.1,2.29
2.0,0.0,1468750.0,-2122.0,1654.0,-1988.0,26.57,-12.48,-9.39,0.05,-0.11,1.6
2.0,0.0,1482422.0,-2156.0,1643.0,-2132.0,27.46,-12.56,-9.27,0.05,-0.13,-0.16
2.0,0.0,1496094.0,-2024.0,1641.0,-2350.0,29.42,-11.46,-9.26,0.06,-0.14,-1.17
2.0,0.0,1509766.0,-2041.0,1692.0,-2709.0,12.27,-4.85,-9.66,0.07,-0.14,-3.64
2.0,0.0,1523438.0,-2168.0,1676.0,-3397.0,-1.31,0.17,-8.93,0.07,-0.14,-4.16
2.0,0.0,1537110.0,-2211.0,1609.0,-4415.0,-9.1,1.78,-9.53,0.08,-0.12,-3.85
2.0,0.0,1550782.0,-2050.0,1573.0,-5432.0,-28.84,8.04,-9.65,0.07,-0.12,-2.93
2.0,0.0,1564454.0,-2071.0,1553.0,-6180.0,-34.31,10.12,-9.74,0.06,-0.12,-2.0
2.0,0.0,1578125.0,-1944.0,1600.0,-5807.0,-32.61,10.4,-9.82,0.05,-0.11,0.14
2.0,0.0,1592774.0,-1991.0,1635.0,-4858.0,-26.11,7.99,-9.72,0.04,-0.12,1.33
2.0,0.0,1606446.0,-2177.0,1638.0,-3836.0,-9.14,0.75,-9.54,0.03,-0.11,3.19
2.0,0.0,1620118.0,-2234.0,1755.0,-3135.0,-1.04,-2.97,-9.58,0.03,-0.11,3.46
2.0,0.0,1633789.0,-2077.0,1771.0,-2357.0,13.29,-8.33,-9.35,0.04,-0.1,3.33
2.0,0.0,1647461.0,-2093.0,1729.0,-2116.0,20.23,-10.46,-9.28,0.05,-0.1,2.9
2.0,0.0,1661133.0,-1967.0,1663.0,-2000.0,25.65,-10.12,-9.31,0.05,-0.1,2.05
2.0,0.0,1674805.0,-1965.0,1642.0,-1938.0,22.66,-11.29,-9.35,0.05,-0.13,0.37
2.0,0.0,1688477.0,-2114.0,1633.0,-2078.0,29.64,-11.5,-9.31,0.06,-0.13,-0.38
2.0,0.0,1702149.0,-2176.0,1689.0,-2502.0,18.29,-8.39,-9.41,0.07,-0.14,-2.81
2.0,0.0,1715821.0,-2096.0,1711.0,-3146.0,6.88,-3.67,-9.35,0.08,-0.14,-3.63
2.0,0.0,1729493.0,-2184.0,1600.0,-4609.0,-11.95,3.62,-9.4,0.08,-0.14,-3.53
2.0,0.0,1743164.0,-1974.0,1561.0,-5748.0,-22.28,6.71,-9.52,0.07,-0.12,-3.19
2.0,0.0,1756836.0,-1960.0,1555.0,-6533.0,-35.13,9.84,-9.71,0.06,-0.11,-1.25
2.0,0.0,1770508.0,-2049.0,1515.0,-6716.0,-23.3,7.89,-9.72,0.06,-0.11,-0.14
2.0,0.0,1784180.0,-2037.0,1520.0,-6066.0,-33.35,9.48,-9.88,0.05,-0.11,0.77
2.0,0.0,1797852.0,-2014.0,1565.0,-4926.0,-19.67,4.34,-9.67,0.03,-0.11,2.84
2.0,0.0,1811524.0,-2077.0,1622.0,-3835.0,-12.62,1.27,-9.55,0.03,-0.11,3.41
2.0,0.0,1825196.0,-2045.0,1727.0,-2690.0,-2.39,-3.74,-9.04,0.04,-0.11,4.02
2.0,0.0,1838868.0,-2054.0,1725.0,-2148.0,8.35,-8.3,-9.36,0.04,-0.09,3.95
2.0,0.0,1852539.0,-2100.0,1598.0,-1885.0,25.82,-14.19,-9.23,0.05,-0.1,3.15
2.0,0.0,1866211.0,-2037.0,1542.0,-1809.0,28.93,-13.27,-9.24,0.05,-0.1,2.06
2.0,0.0,1879883.0,-1923.0,1471.0,-1764.0,28.35,-11.62,-9.4,0.06,-0.11,1.17
2.0,0.0,1893555.0,-1972.0,1504.0,-1882.0,32.99,-12.91,-9.4,0.05,-0.13,-0.98
2.0,0.0,1907227.0,-2137.0,1595.0,-2411.0,25.76,-11.75,-9.47,0.05,-0.14,-2.64
2.0,0.0,1920899.0,-2157.0,1657.0,-3044.0,4.06,-3.86,-9.17,0.08,-0.16,-4.51
2.0,0.0,1934571.0,-2273.0,1606.0,-4130.0,-6.27,0.84,-9.31,0.07,-0.14,-4.62
2.0,0.0,1948243.0,-2113.0,1525.0,-5397.0,-23.93,6.84,-9.53,0.07,-0.12,-3.51
2.0,0.0,1961914.0,-1925.0,1450.0,-6552.0,-30.89,8.96,-9.56,0.06,-0.11,-2.89
2.0,0.0,1975586.0,-1941.0,1446.0,-7011.0,-26.27,7.2,-9.67,0.06,-0.12,-1.95
2.0,0.0,1989258.0,-2041.0,1457.0,-6770.0,-30.54,9.4,-9.82,0.05,-0.11,-0.05
2.0,0.0,2002930.0,-2047.0,1523.0,-5237.0,-26.39,6.12,-9.67,0.04,-0.11,1.1
2.0,0.0,2016602.0,-2235.0,1606.0,-4201.0,-12.82,0.39,-9.57,0.03,-0.11,2.51
2.0,0.0,2030274.0,-2180.0,1746.0,-3344.0,-7.47,-2.49,-9.29,0.03,-0.11,2.78
2.0,0.0,2043946.0,-2071.0,1835.0,-2693.0,2.63,-5.71,-9.5,0.04,-0.11,2.93
2.0,0.0,2057618.0,-2061.0,1796.0,-2223.0,13.81,-8.61,-9.29,0.05,-0.1,2.86
2.0,0.0,2071289.0,-2108.0,1708.0,-1944.0,28.41,-10.56,-9.28,0.05,-0.11,1.73
2.0,0.0,2084961.0,-2004.0,1681.0,-1962.0,30.84,-8.79,-9.38,0.06,-0.12,0.75
2.0,0.0,2098633.0,-2129.0,1701.0,-2034.0,27.42,-10.75,-9.34,0.05,-0.13,-0.05
2.0,0.0,2112305.0,-1985.0,1747.0,-2327.0,25.76,-9.2,-9.33,0.06,-0.14,-2.25
2.0,0.0,2125977.0,-2018.0,1798.0,-2807.0,14.7,-6.46,-9.32,0.06,-0.14,-3.42
2.0,0.0,2139649.0,-2185.0,1744.0,-3526.0,-6.79,0.89,-9.43,0.07,-0.14,-3.67
2.0,0.0,2153321.0,-2228.0,1649.0,-4548.0,-14.81,1.67,-9.57,0.07,-0.13,-3.28
2.0,0.0,2166993.0,-2104.0,1588.0,-5526.0,-29.85,8.26,-9.69,0.06,-0.12,-2.11
2.0,0.0,2180664.0,-1936.0,1563.0,-6116.0,-30.15,7.15,-9.74,0.06,-0.12,-1.0
2.0,0.0,2194336.0,-1951.0,1581.0,-5955.0,-19.6,3.77,-9.72,0.06,-0.12,-0.19
2.0,0.0,2208008.0,-1981.0,1593.0,-5177.0,-21.98,2.92,-9.63,0.04,-0.12,1.26
2.0,0.0,2221680.0,-2175.0,1647.0,-4324.0,-18.98,1.55,-9.59,0.04,-0.12,2.0
2.0,0.0,2235352.0,-2264.0,1743.0,-3581.0,-9.85,-3.0,-9.53,0.04,-0.12,2.5
2.0,0.0,2249024.0,-2114.0,1779.0,-2903.0,-5.15,-3.3,-9.39,0.04,-0.1,2.57
2.0,0.0,2262696.0,-1981.0,1742.0,-2303.0,12.21,-6.22,-9.43,0.06,-0.1,2.83
2.0,0.0,2276368.0,-2072.0,1658.0,-1960.0,17.9,-5.53,-9.41,0.06,-0.11,2.39
2.0,0.0,2290039.0,-1965.0,1497.0,-1715.0,29.25,-6.74,-9.29,0.06,-0.11,1.42
2.0,0.0,2303711.0,-2119.0,1459.0,-1731.0,28.36,-5.22,-9.27,0.05,-0.12,0.59
2.0,0.0,2317383.0,-2131.0,1485.0,-1927.0,35.97,-8.74,-9.03,0.05,-0.14,-0.21
2.0,0.0,2331055.0,-2022.0,1601.0,-2240.0,25.65,-7.64,-9.17,0.05,-0.14,-3.12
2.0,0.0,2344727.0,-2044.0,1703.0,-2647.0,15.16,-3.37,-9.3,0.05,-0.13,-4.31
2.0,0.0,2358399.0,-2191.0,1746.0,-3426.0,-4.59,1.89,-9.5,0.06,-0.14,-4.33
2.0,0.0,2372071.0,-2057.0,1660.0,-5129.0,-14.15,1.86,-9.62,0.06,-0.12,-3.77
2.0,0.0,2385743.0,-2104.0,1594.0,-6278.0,-29.55,4.47,-9.79,0.06,-0.13,-2.34
2.0,0.0,2399414.0,-2007.0,1539.0,-6935.0,-34.02,4.16,-9.74,0.06,-0.13,-1.27
2.0,0.0,2413086.0,-1879.0,1513.0,-6804.0,-33.22,2.93,-9.6,0.05,-0.12,-0.32
2.0,0.0,2426758.0,-1921.0,1569.0,-5906.0,-30.75,-0.22,-9.58,0.04,-0.12,0.95
2.0,0.0,2440430.0,-2196.0,1669.0,-4880.0,-22.88,-3.32,-9.55,0.03,-0.12,1.61
2.0,0.0,2454102.0,-2316.0,1824.0,-3992.0,-9.41,-6.23,-9.59,0.04,-0.11,2.09
2.0,0.0,2467774.0,-2253.0,2024.0,-2806.0,-1.69,-7.72,-9.6,0.04,-0.1,2.16
2.0,0.0,2481446.0,-2141.0,1940.0,-2379.0,7.38,-5.28,-9.46,0.06,-0.11,1.96
2.0,0.0,2495118.0,-1976.0,1846.0,-2044.0,13.18,-3.92,-9.42,0.06,-0.1,1.88
2.0,0.0,2508789.0,-1974.0,1664.0,-1792.0,22.76,-1.24,-9.33,0.07,-0.11,1.53
2.0,0.0,2523438.0,-2085.0,1580.0,-1712.0,29.96,0.18,-9.2,0.07,-0.14,0.49
2.0,0.0,2537110.0,-2068.0,1512.0,-1783.0,26.53,-0.19,-9.64,0.07,-0.15,0.08
2.0,0.0,2551758.0,-2082.0,1604.0,-1988.0,30.83,-3.28,-7.65,0.03,-0.24,-1.89
2.0,0.0,2565430.0,-2056.0,1709.0,-2358.0,20.4,-0.09,-10.07,0.08,0.06,-2.64
2.0,0.0,2579102.0,-1998.0,1801.0,-2868.0,8.62,0.74,-9.39,0.06,-0.14,-3.33
2.0,0.0,2592774.0,-2133.0,1862.0,-3601.0,0.49,2.54,-9.43,0.05,-0.14,-3.36
2.0,0.0,2606446.0,-2250.0,1795.0,-4580.0,-11.3,2.16,-9.39,0.05,-0.13,-2.78
2.0,0.0,2620118.0,-2129.0,1694.0,-6234.0,-15.51,-1.18,-9.48,0.05,-0.12,-2.45
2.0,0.0,2633789.0,-1957.0,1566.0,-7221.0,-29.95,-3.0,-9.81,0.05,-0.12,-1.63
2.0,0.0,2647461.0,-1800.0,1538.0,-7675.0,-34.86,-4.24,-9.83,0.05,-0.12,-0.7
2.0,0.0,2661133.0,-1762.0,1584.0,-7222.0,-30.52,0.51,-9.89,0.06,-0.12,0.03
2.0,0.0,2674805.0,-1946.0,1615.0,-6055.0,-32.97,-1.53,-9.51,0.04,-0.12,2.16
2.0,0.0,2688477.0,-2220.0,1758.0,-4764.0,-24.78,-6.02,-9.78,0.03,-0.12,3.05
2.0,0.0,2702149.0,-2275.0,1945.0,-3693.0,-8.8,-8.83,-9.62,0.04,-0.11,3.77
2.0,0.0,2715821.0,-2209.0,2013.0,-2487.0,1.79,-9.16,-9.41,0.05,-0.11,3.84
2.0,0.0,2729493.0,-1979.0,1844.0,-2113.0,15.48,-4.61,-9.36,0.08,-0.1,3.25
3.0,0.0,10742.0,-1227.0,2826.0,-4912.0,0.52,0.41,9.9,0.05,-0.08,-0.07
3.0,0.0,24414.0,-1146.0,2828.0,-4879.0,0.64,0.5,10.03,0.06,-0.13,-0.03
3.0,0.0,38086.0,-1051.0,2799.0,-4923.0,0.58,0.45,9.98,0.05,-0.13,-0.01
3.0,0.0,51758.0,-1130.0,2807.0,-4984.0,0.46,0.4,9.88,0.06,-0.11,0.0
3.0,0.0,65430.0,-1243.0,2857.0,-4944.0,0.37,0.35,10.0,0.08,-0.09,-0.0
3.0,0.0,79101.0,-1160.0,2839.0,-4963.0,0.18,0.41,10.22,0.09,-0.1,-0.02
3.0,0.0,92773.0,-1236.0,2868.0,-4950.0,0.22,0.45,10.31,0.1,-0.1,-0.03
3.0,0.0,106445.0,-1138.0,2839.0,-4861.0,0.27,0.45,10.43,0.09,-0.11,-0.03
3.0,0.0,121094.0,-1048.0,2786.0,-4938.0,0.37,0.45,10.32,0.05,-0.12,-0.04
3.0,0.0,134765.0,-1160.0,2781.0,-5014.0,0.44,0.45,10.26,0.04,-0.11,-0.04
3.0,0.0,148437.0,-1240.0,2836.0,-4934.0,0.41,0.42,10.23,0.05,-0.12,-0.02
3.0,0.0,162109.0,-1203.0,2830.0,-4960.0,0.39,0.43,10.28,0.05,-0.14,-0.01
3.0,0.0,175781.0,-1218.0,2864.0,-4919.0,0.36,0.46,10.21,0.04,-0.14,-0.01
3.0,0.0,189453.0,-1078.0,2807.0,-4882.0,0.42,0.46,10.2,0.04,-0.14,-0.01
3.0,0.0,203125.0,-1031.0,2775.0,-4907.0,0.47,0.44,9.99,0.03,-0.12,-0.01
3.0,0.0,216797.0,-1153.0,2806.0,-4969.0,0.47,0.45,9.98,0.04,-0.12,-0.01
3.0,0.0,230469.0,-1226.0,2867.0,-4884.0,0.43,0.39,10.12,0.05,-0.12,-0.01
3.0,0.0,244140.0,-1145.0,2831.0,-4869.0,0.44,0.42,10.01,0.04,-0.14,-0.02
3.0,0.0,257812.0,-1216.0,2845.0,-4862.0,0.38,0.36,9.94,0.04,-0.1,-0.03
3.0,0.0,271484.0,-1119.0,2802.0,-4891.0,0.47,0.39,10.13,0.06,-0.11,-0.03
3.0,0.0,285156.0,-1068.0,2790.0,-4973.0,0.47,0.44,10.09,0.06,-0.14,-0.02
3.0,0.0,298828.0,-1177.0,2805.0,-5030.0,0.37,0.43,10.08,0.06,-0.12,-0.01
3.0,0.0,312500.0,-1257.0,2832.0,-4924.0,0.37,0.39,10.09,0.06,-0.11,-0.02
3.0,0.0,326172.0,-1124.0,2846.0,-4894.0,0.34,0.41,10.12,0.06,-0.11,-0.02
3.0,0.0,339844.0,-1053.0,3059.0,-4900.0,0.27,0.41,10.13,0.07,-0.12,-0.02
3.0,0.0,353515.0,-1061.0,2825.0,-4863.0,0.26,0.43,10.19,0.07,-0.13,-0.03
3.0,0.0,367187.0,-1068.0,2797.0,-4967.0,0.41,0.49,10.23,0.06,-0.12,-0.03
3.0,0.0,380859.0,-1192.0,2830.0,-4949.0,0.48,0.51,10.26,0.05,-0.13,-0.03
3.0,0.0,394531.0,-1222.0,2862.0,-4876.0,0.41,0.47,10.06,0.03,-0.12,-0.01
3.0,0.0,408203.0,-1125.0,2826.0,-4919.0,0.39,0.45,10.05,0.05,-0.11,-0.01
3.0,0.0,421875.0,-1058.0,2801.0,-4994.0,0.35,0.44,10.2,0.06,-0.13,-0.02
3.0,0.0,435547.0,-1159.0,2811.0,-4947.0,0.34,0.45,10.19,0.06,-0.13,-0.02
3.0,0.0,449219.0,-1089.0,2801.0,-4964.0,0.35,0.44,10.19,0.05,-0.12,-0.02
3.0,0.0,462890.0,-1235.0,2821.0,-4989.0,0.55,0.42,10.18,0.04,-0.11,-0.03
3.0,0.0,476562.0,-1215.0,2842.0,-4921.0,0.57,0.41,10.07,0.03,-0.1,-0.02
3.0,0.0,490234.0,-1078.0,2854.0,-4923.0,0.44,0.37,10.01,0.05,-0.12,-0.0
3.0,0.0,503906.0,-1078.0,2784.0,-5009.0,0.32,0.39,10.12,0.06,-0.13,0.0
3.0,0.0,517578.0,-1167.0,2832.0,-4990.0,0.28,0.38,10.24,0.06,-0.13,-0.02
3.0,0.0,531250.0,-1088.0,2802.0,-5029.0,0.34,0.39,10.15,0.05,-0.12,-0.04
3.0,0.0,544922.0,-1226.0,2816.0,-4952.0,0.39,0.39,10.13,0.05,-0.11,-0.04
3.0,0.0,558594.0,-1169.0,2826.0,-4904.0,0.38,0.4,10.13,0.06,-0.12,-0.03
3.0,0.0,573242.0,-1035.0,2832.0,-4899.0,0.41,0.42,10.09,0.06,-0.12,-0.03
3.0,0.0,586914.0,-1089.0,2773.0,-5002.0,0.42,0.43,10.12,0.06,-0.11,-0.03
3.0,0.0,600586.0,-1192.0,2837.0,-4984.0,0.43,0.44,10.09,0.05,-0.1,-0.04
3.0,0.0,614258.0,-1094.0,2777.0,-5029.0,0.57,0.47,10.14,0.03,-0.09,-0.04
3.0,0.0,627930.0,-1216.0,2811.0,-4951.0,0.56,0.49,10.02,0.01,-0.1,-0.03
3.0,0.0,641601.0,-1142.0,2831.0,-4902.0,0.21,0.45,10.15,0.03,-0.09,-0.01
3.0,0.0,655273.0,-1057.0,2769.0,-4905.0,0.19,0.47,10.15,0.03,-0.05,-0.03
3.0,0.0,668945.0,-1076.0,2758.0,-4984.0,0.22,0.45,10.19,0.0,0.09,-0.08
3.0,0.0,682617.0,-1182.0,2836.0,-4975.0,0.39,0.37,10.24,-0.06,0.1,-0.09
3.0,0.0,696289.0,-1163.0,2604.0,-4923.0,0.46,0.38,10.19,-0.05,-0.01,-0.08
3.0,0.0,709961.0,-1205.0,2848.0,-4881.0,0.11,0.4,10.03,-0.13,-0.0,-0.07
3.0,0.0,723633.0,-1114.0,2843.0,-4862.0,0.33,0.32,9.96,-0.05,-0.01,-0.07
3.0,0.0,737305.0,-1003.0,2783.0,-4849.0,0.4,0.34,10.08,0.03,-0.1,-0.04
3.0,0.0,750976.0,-1078.0,2793.0,-4954.0,0.35,0.32,10.12,0.07,-0.12,-0.03
3.0,0.0,764648.0,-1184.0,2870.0,-4912.0,0.26,0.32,10.08,0.08,-0.11,-0.01
3.0,0.0,778320.0,-1150.0,2825.0,-4851.0,0.23,0.31,10.17,0.1,-0.1,-0.02
3.0,0.0,791992.0,-1270.0,2882.0,-4850.0,0.25,0.33,10.34,0.08,-0.06,-0.03
3.0,0.0,805664.0,-1099.0,2835.0,-4853.0,0.15,0.34,10.37,0.05,-0.04,-0.05
3.0,0.0,819336.0,-988.0,2826.0,-4866.0,0.09,0.31,10.4,0.04,-0.04,-0.05
3.0,0.0,833008.0,-1091.0,2815.0,-4933.0,0.14,0.38,10.29,0.04,-0.06,-0.06
3.0,0.0,846680.0,-1221.0,2850.0,-4838.0,0.15,0.39,10.25,0.05,-0.06,-0.06
3.0,0.0,860351.0,-1126.0,2865.0,-4857.0,0.33,0.36,10.23,0.04,-0.07,-0.07
3.0,0.0,874023.0,-1011.0,2823.0,-4897.0,0.44,0.39,10.08,0.03,-0.08,-0.06
3.0,0.0,887695.0,-1058.0,2852.0,-4906.0,0.35,0.28,9.93,0.03,-0.06,-0.05
3.0,0.0,902344.0,-1010.0,2849.0,-4923.0,0.27,0.29,9.84,0.05,-0.08,-0.03
3.0,0.0,916015.0,-1152.0,2845.0,-4950.0,0.25,0.34,10.17,0.08,-0.09,-0.02
3.0,0.0,929687.0,-1195.0,2880.0,-4897.0,0.14,0.41,10.24,0.09,-0.05,-0.01
3.0,0.0,943359.0,-1137.0,2833.0,-4871.0,0.04,0.38,10.29,0.07,-0.02,-0.02
3.0,0.0,957031.0,-992.0,2789.0,-4925.0,0.05,0.36,10.07,0.04,-0.1,-0.03
3.0,0.0,970703.0,-1047.0,2829.0,-4862.0,0.11,0.35,10.17,0.06,-0.16,-0.02
3.0,0.0,984375.0,-1008.0,2810.0,-4936.0,0.15,0.31,10.07,0.07,-0.24,0.0
3.0,0.0,998047.0,-1109.0,2828.0,-4972.0,0.13,0.31,10.01,0.08,-0.24,0.0
3.0,0.0,1011719.0,-1185.0,2897.0,-4873.0,0.39,0.38,10.3,0.09,-0.22,-0.01
3.0,0.0,1025390.0,-1060.0,2866.0,-4842.0,0.57,0.31,10.24,0.06,-0.25,-0.01
3.0,0.0,1039062.0,-1044.0,2803.0,-4926.0,0.89,0.17,9.93,0.03,-0.45,0.03
3.0,0.0,1052734.0,-1163.0,2806.0,-4960.0,1.66,-0.18,9.93,0.06,-1.47,0.22
3.0,0.0,1066406.0,-1180.0,2776.0,-5178.0,2.28,-0.93,10.87,0.03,-2.54,0.34
3.0,0.0,1080078.0,-1513.0,2839.0,-5375.0,3.05,-0.11,10.12,-0.5,-6.04,0.63
3.0,0.0,1093750.0,-1793.0,2877.0,-5461.0,3.29,0.69,9.92,-0.7,-7.43,0.58
