data_num,trick_type,time,mag_x,mag_y,mag_z,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z
1.0,1.0,2460.0,-4354.0,1008.0,-3085.0,-0.18,-0.63,10.14,0.03,-0.11,-0.03
1.0,1.0,2470.0,-4338.0,978.0,-3056.0,-0.18,-0.61,10.15,0.04,-0.11,-0.03
1.0,1.0,2480.0,-4349.0,1015.0,-3101.0,-0.19,-0.61,10.12,0.05,-0.11,-0.03
1.0,1.0,2490.0,-4346.0,1029.0,-3059.0,-0.18,-0.64,10.15,0.05,-0.11,-0.03
1.0,1.0,2500.0,-4377.0,987.0,-3030.0,-0.19,-0.65,10.15,0.05,-0.11,-0.03
1.0,1.0,2510.0,-4366.0,1010.0,-3055.0,-0.2,-0.61,10.14,0.05,-0.11,-0.03
1.0,1.0,2520.0,-4355.0,993.0,-3076.0,-0.19,-0.65,10.16,0.04,-0.11,-0.04
1.0,1.0,2530.0,-4359.0,965.0,-3045.0,-0.19,-0.65,10.14,0.04,-0.11,-0.03
1.0,1.0,2540.0,-4381.0,981.0,-3031.0,-0.19,-0.66,10.16,0.03,-0.1,-0.03
1.0,1.0,2550.0,-4349.0,969.0,-3068.0,-0.19,-0.67,10.16,0.02,-0.11,-0.03
1.0,1.0,2560.0,-4341.0,969.0,-3018.0,-0.18,-0.61,10.13,0.02,-0.11,-0.03
1.0,1.0,2570.0,-4354.0,972.0,-3068.0,-0.18,-0.64,10.16,0.02,-0.11,-0.03
1.0,1.0,2580.0,-4364.0,972.0,-3012.0,-0.18,-0.6,10.15,0.02,-0.11,-0.03
1.0,1.0,2590.0,-4355.0,946.0,-3079.0,-0.18,-0.59,10.12,0.03,-0.11,-0.03
1.0,1.0,2600.0,-4341.0,931.0,-3032.0,-0.18,-0.61,10.14,0.04,-0.11,-0.03
1.0,1.0,2610.0,-4352.0,951.0,-3033.0,-0.19,-0.62,10.16,0.04,-0.11,-0.03
1.0,1.0,2620.0,-4350.0,981.0,-3007.0,-0.18,-0.64,10.16,0.02,-0.11,-0.03
1.0,1.0,2630.0,-4363.0,975.0,-2989.0,-0.19,-0.61,10.16,0.02,-0.11,-0.03
1.0,1.0,2640.0,-4342.0,965.0,-3021.0,-0.19,-0.6,10.13,0.03,-0.11,-0.03
1.0,1.0,2650.0,-4343.0,984.0,-3038.0,-0.19,-0.58,10.13,0.05,-0.11,-0.03
1.0,1.0,2660.0,-4589.0,970.0,-3014.0,-0.19,-0.6,10.14,0.05,-0.11,-0.03
1.0,1.0,2670.0,-4354.0,976.0,-3008.0,-0.18,-0.59,10.15,0.05,-0.11,-0.03
1.0,1.0,2680.0,-4347.0,959.0,-3031.0,-0.18,-0.6,10.14,0.05,-0.11,-0.03
1.0,1.0,2690.0,-4333.0,988.0,-3010.0,-0.18,-0.59,10.14,0.05,-0.11,-0.03
1.0,1.0,2700.0,-4330.0,975.0,-3020.0,-0.19,-0.6,10.14,0.06,-0.11,-0.03
1.0,1.0,2710.0,-4325.0,973.0,-3027.0,-0.2,-0.58,10.14,0.06,-0.11,-0.03
1.0,1.0,2720.0,-4345.0,972.0,-2996.0,-0.2,-0.61,10.16,0.07,-0.11,-0.03
1.0,1.0,2730.0,-4345.0,1003.0,-2996.0,-0.19,-0.61,10.14,0.07,-0.11,-0.03
1.0,1.0,2740.0,-4339.0,958.0,-3035.0,-0.18,-0.61,10.14,0.07,-0.11,-0.03
1.0,1.0,2750.0,-4332.0,953.0,-3015.0,-0.18,-0.62,10.13,0.07,-0.11,-0.03
1.0,1.0,2760.0,-4322.0,967.0,-3017.0,-0.2,-0.6,10.13,0.08,-0.11,-0.03
1.0,1.0,2770.0,-4359.0,991.0,-3003.0,-0.2,-0.6,10.13,0.09,-0.11,-0.03
1.0,1.0,2780.0,-4326.0,983.0,-3007.0,-0.2,-0.64,10.14,0.08,-0.11,-0.03
1.0,1.0,2790.0,-4356.0,963.0,-3046.0,-0.18,-0.63,10.14,0.08,-0.11,-0.03
1.0,1.0,2800.0,-4354.0,990.0,-3049.0,-0.18,-0.65,10.15,0.07,-0.11,-0.03
1.0,1.0,2810.0,-4348.0,994.0,-3065.0,-0.19,-0.66,10.15,0.06,-0.11,-0.03
1.0,1.0,2820.0,-4352.0,983.0,-3091.0,-0.19,-0.65,10.14,0.06,-0.11,-0.03
1.0,1.0,2830.0,-4349.0,987.0,-3050.0,-0.19,-0.64,10.13,0.07,-0.11,-0.03
1.0,1.0,2840.0,-4372.0,977.0,-3059.0,-0.19,-0.67,10.15,0.06,-0.11,-0.03
1.0,1.0,2850.0,-4376.0,975.0,-3010.0,-0.2,-0.66,10.15,0.05,-0.11,-0.03
1.0,1.0,2860.0,-4372.0,1022.0,-3064.0,-0.2,-0.66,10.14,0.04,-0.11,-0.03
1.0,1.0,2870.0,-4372.0,967.0,-3046.0,-0.2,-0.64,10.16,0.04,-0.11,-0.03
1.0,1.0,2880.0,-4366.0,984.0,-3075.0,-0.19,-0.64,10.13,0.04,-0.11,-0.03
1.0,1.0,2890.0,-4338.0,998.0,-3002.0,-0.2,-0.62,10.14,0.05,-0.11,-0.03
1.0,1.0,2900.0,-4360.0,980.0,-3054.0,-0.2,-0.63,10.13,0.06,-0.11,-0.04
1.0,1.0,2910.0,-4344.0,977.0,-3068.0,-0.22,-0.64,10.14,0.06,-0.11,-0.04
1.0,1.0,2920.0,-4340.0,969.0,-3051.0,-0.21,-0.64,10.13,0.07,-0.11,-0.03
1.0,1.0,2930.0,-4355.0,994.0,-3027.0,-0.21,-0.69,10.16,0.06,-0.11,-0.04
1.0,1.0,2940.0,-4354.0,990.0,-3007.0,-0.32,-0.59,10.13,0.08,-0.11,-0.04
1.0,1.0,2950.0,-4366.0,1002.0,-3036.0,-0.13,-0.72,10.16,0.07,-0.11,-0.04
1.0,1.0,2960.0,-4358.0,995.0,-3026.0,-0.22,-0.72,10.16,0.05,-0.11,-0.04
1.0,1.0,2970.0,-4353.0,966.0,-3043.0,-0.17,-0.69,10.15,0.04,-0.11,-0.03
1.0,1.0,2980.0,-4384.0,990.0,-3031.0,-0.19,-0.67,10.15,0.04,-0.1,-0.03
1.0,1.0,2990.0,-4383.0,981.0,-3014.0,-0.18,-0.64,10.12,0.04,-0.11,-0.03
