data_num,trick_type,time,mag_x,mag_y,mag_z,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z
3.0,1.0,72794922.0,-2781.0,808.0,-3440.0,3.48,-0.36,19.33,-0.74,-2.63,0.27
3.0,1.0,72781250.0,-2637.0,835.0,-3136.0,5.25,1.61,32.89,-0.45,-2.04,0.17
3.0,1.0,72767578.0,-2554.0,832.0,-2898.0,5.7,4.02,38.78,-0.21,-1.1,0.06
3.0,1.0,72753906.0,-2509.0,807.0,-2742.0,4.79,7.05,39.2,0.29,1.61,-0.2
3.0,1.0,72740235.0,-2549.0,797.0,-2955.0,4.11,8.65,39.2,0.46,2.81,-0.35
3.0,1.0,72726563.0,-2739.0,816.0,-3277.0,1.61,4.94,24.53,1.33,3.4,-0.61
3.0,1.0,72712891.0,-3081.0,807.0,-3559.0,0.66,1.57,15.7,1.62,3.35,-0.55
3.0,1.0,72699219.0,-3489.0,897.0,-3778.0,-0.48,-1.81,-1.34,1.31,2.54,-0.49
3.0,1.0,72685547.0,-3861.0,979.0,-3848.0,-1.25,-2.99,-6.75,0.95,2.04,-0.44
3.0,1.0,72671875.0,-4102.0,1037.0,-3871.0,-1.73,-3.49,-10.33,0.63,1.47,-0.38
3.0,1.0,72658203.0,-4302.0,1078.0,-3771.0,-2.43,-3.09,-13.54,0.23,0.26,-0.18
3.0,1.0,72644531.0,-4338.0,1109.0,-3802.0,-2.64,-2.1,-13.51,0.11,-0.44,-0.1
3.0,1.0,72630860.0,-4257.0,1102.0,-3828.0,-2.66,-0.02,-10.22,-0.31,-1.77,0.02
3.0,1.0,72617188.0,-4124.0,1111.0,-3868.0,-1.98,0.53,-6.87,-0.59,-2.12,-0.0
3.0,1.0,72603516.0,-3887.0,1049.0,-3889.0,-1.6,-0.09,-0.24,-0.86,-2.68,0.05
3.0,1.0,72589844.0,-3599.0,970.0,-3904.0,-0.84,-0.7,4.0,-0.84,-2.65,0.05
3.0,1.0,72576172.0,-3160.0,894.0,-3843.0,0.03,-1.0,7.85,-0.97,-3.14,0.17
3.0,1.0,72562500.0,-2856.0,835.0,-3589.0,1.84,-1.89,15.72,-0.94,-3.29,0.26
3.0,1.0,72548828.0,-2611.0,830.0,-3349.0,2.65,-1.38,22.06,-0.8,-3.04,0.37
3.0,1.0,72535156.0,-2528.0,845.0,-3119.0,4.66,4.15,37.79,-0.15,-1.63,0.08
3.0,1.0,72521485.0,-2474.0,843.0,-2993.0,4.13,5.85,39.2,-0.06,-0.35,0.03
3.0,1.0,72507813.0,-2452.0,832.0,-2954.0,2.96,8.69,39.2,0.11,2.91,-0.22
3.0,1.0,72494141.0,-2562.0,816.0,-3155.0,1.9,7.0,36.09,0.7,3.75,-0.39
3.0,1.0,72480469.0,-3025.0,859.0,-3578.0,0.19,2.14,25.06,2.02,3.29,-0.35
3.0,1.0,72466797.0,-3462.0,952.0,-3740.0,0.08,-0.59,5.31,2.02,2.86,-0.37
3.0,1.0,72453125.0,-3771.0,1064.0,-3829.0,-0.09,-2.04,-2.29,1.53,2.42,-0.31
3.0,1.0,72439453.0,-4084.0,1119.0,-3829.0,-0.66,-2.95,-10.29,0.47,1.24,-0.14
3.0,1.0,72425781.0,-4234.0,1171.0,-3801.0,-0.71,-2.96,-12.14,0.19,0.7,-0.06
3.0,1.0,72412110.0,-4320.0,1178.0,-3806.0,-1.09,-0.82,-12.79,-0.27,-0.72,-0.01
3.0,1.0,72398438.0,-4301.0,1149.0,-3776.0,-1.39,-0.19,-11.85,-0.55,-1.48,0.07
3.0,1.0,72384766.0,-4125.0,1069.0,-3814.0,-0.99,0.94,-6.3,-0.99,-2.35,-0.03
3.0,1.0,72371094.0,-3897.0,1012.0,-3897.0,-1.25,0.74,-4.66,-1.13,-2.67,-0.06
3.0,1.0,72357422.0,-3653.0,948.0,-3936.0,-1.1,0.72,-1.24,-1.41,-2.92,-0.13
3.0,1.0,72343750.0,-3309.0,858.0,-3831.0,-1.13,-1.55,5.37,-1.37,-3.3,-0.15
3.0,1.0,72330078.0,-2983.0,795.0,-3727.0,-1.11,-2.5,10.0,-1.22,-3.68,0.01
3.0,1.0,72316406.0,-2656.0,727.0,-3530.0,-0.59,-2.45,21.22,-0.89,-3.64,0.44
3.0,1.0,72302735.0,-2427.0,766.0,-3191.0,1.13,0.61,30.07,-0.59,-3.0,0.28
3.0,1.0,72289063.0,-2352.0,787.0,-2870.0,1.31,6.66,39.2,-0.18,-0.5,0.03
3.0,1.0,72275391.0,-2310.0,771.0,-2799.0,0.84,9.77,39.2,-0.21,0.95,-0.04
3.0,1.0,72261719.0,-2375.0,801.0,-2930.0,0.56,10.72,39.2,0.49,3.09,-0.48
3.0,1.0,72248047.0,-2516.0,783.0,-3186.0,-0.62,5.35,28.51,1.13,3.16,-0.42
3.0,1.0,72234375.0,-2778.0,800.0,-3531.0,-0.76,0.78,18.84,1.62,3.23,-0.19
3.0,1.0,72220703.0,-3160.0,834.0,-3771.0,-0.14,-2.78,3.79,1.69,2.81,-0.02
3.0,1.0,72207031.0,-3683.0,997.0,-3977.0,-0.1,-3.1,-2.31,1.26,2.62,0.04
3.0,1.0,72193360.0,-3966.0,1069.0,-3919.0,-0.27,-2.62,-11.97,0.5,1.52,0.17
3.0,1.0,72179688.0,-4132.0,1100.0,-3905.0,-0.04,-0.91,-14.87,0.26,0.74,0.15
3.0,1.0,72165039.0,-4167.0,1078.0,-3900.0,-0.02,1.73,-15.94,-0.34,-0.98,-0.13
3.0,1.0,72151367.0,-4130.0,1095.0,-3888.0,-1.05,2.1,-14.36,-0.74,-1.84,-0.14
3.0,1.0,72137695.0,-4000.0,1053.0,-3954.0,-1.09,1.81,-10.57,-1.39,-2.49,-0.42
3.0,1.0,72124024.0,-3625.0,969.0,-4044.0,-2.04,0.56,-3.48,-1.62,-2.73,-0.38
3.0,1.0,72110352.0,-3283.0,826.0,-4019.0,-2.12,-0.65,0.94,-1.7,-2.94,-0.33
3.0,1.0,72096680.0,-2892.0,778.0,-3922.0,-2.17,-2.18,10.97,-1.52,-3.67,0.06
3.0,1.0,72083008.0,-2530.0,694.0,-3724.0,-1.33,-2.35,16.52,-1.21,-3.82,0.26
3.0,1.0,72069336.0,-2273.0,676.0,-3416.0,0.49,1.84,33.93,-0.7,-2.59,0.13
3.0,1.0,72055664.0,-2141.0,703.0,-3082.0,0.74,5.18,39.2,-0.81,-1.05,0.04
3.0,1.0,72041992.0,-2080.0,670.0,-2981.0,0.03,10.91,39.2,-0.69,2.86,-0.47
3.0,1.0,72028320.0,-2146.0,658.0,-3092.0,-0.76,11.07,39.2,-0.31,4.13,-0.55
3.0,1.0,72014649.0,-2418.0,629.0,-3492.0,-0.81,10.81,38.13,0.97,4.71,-0.74
3.0,1.0,72000977.0,-2889.0,625.0,-3787.0,-2.5,4.52,17.93,1.41,4.74,-0.94
3.0,1.0,71987305.0,-3402.0,698.0,-3963.0,-1.62,1.45,10.25,1.6,4.17,-0.92
3.0,1.0,71973633.0,-3927.0,799.0,-4093.0,-1.45,-1.98,-4.22,1.25,3.49,-0.93
3.0,1.0,71959961.0,-4291.0,914.0,-3949.0,-1.76,-3.2,-10.61,1.1,2.75,-0.86
3.0,1.0,71946289.0,-4652.0,1003.0,-3819.0,-1.5,-3.06,-17.23,0.85,0.88,-0.79
3.0,1.0,71932617.0,-4740.0,1082.0,-3762.0,-2.08,-2.53,-18.78,0.57,-0.28,-0.73
3.0,1.0,71918945.0,-4726.0,1095.0,-3758.0,-2.39,-2.77,-18.92,-0.3,-2.19,-0.44
3.0,1.0,71905274.0,-4602.0,1118.0,-3829.0,-2.19,-0.24,-13.57,-0.65,-2.94,-0.44
3.0,1.0,71891602.0,-4400.0,1058.0,-3945.0,-1.9,0.74,-9.01,-0.94,-3.07,-0.48
3.0,1.0,71877930.0,-4128.0,1019.0,-4022.0,-2.09,2.2,-1.14,-1.02,-3.41,-0.36
3.0,1.0,71864258.0,-3769.0,917.0,-4092.0,-1.6,2.6,3.44,-0.96,-3.5,-0.31
3.0,1.0,71850586.0,-3136.0,754.0,-4141.0,-0.91,2.46,11.75,-0.83,-3.24,-0.01
3.0,1.0,71835938.0,-2711.0,674.0,-4017.0,-0.6,2.65,15.7,-0.71,-3.0,0.11
3.0,1.0,71822266.0,-2354.0,614.0,-3757.0,0.59,2.85,21.9,-0.5,-2.09,0.03
3.0,1.0,71808594.0,-2118.0,620.0,-3452.0,1.04,3.0,23.71,-0.46,-1.36,0.04
3.0,1.0,71794922.0,-2009.0,602.0,-3117.0,1.71,2.97,24.85,-0.23,-0.13,-0.1
3.0,1.0,71781250.0,-2058.0,669.0,-2781.0,1.7,2.85,23.53,-0.08,0.13,-0.22
3.0,1.0,71767578.0,-2093.0,692.0,-2521.0,1.44,2.25,21.63,-0.03,0.22,-0.31
3.0,1.0,71753906.0,-2118.0,691.0,-2441.0,1.07,0.62,17.04,-0.06,0.33,-0.26
3.0,1.0,71740235.0,-2126.0,700.0,-2399.0,1.1,0.21,15.17,-0.1,0.35,-0.17
3.0,1.0,71726563.0,-2111.0,684.0,-2339.0,0.82,0.56,12.08,-0.14,0.26,0.0
3.0,1.0,71712891.0,-2123.0,669.0,-2436.0,0.73,0.87,11.13,-0.16,0.18,0.03
3.0,1.0,71699219.0,-2088.0,651.0,-2434.0,0.31,1.58,10.16,-0.05,0.0,-0.01
3.0,1.0,71685547.0,-2026.0,685.0,-2518.0,0.43,1.58,9.91,-0.01,-0.06,-0.03
3.0,1.0,71671875.0,-2030.0,627.0,-2494.0,0.35,1.48,9.78,-0.03,-0.06,-0.03
3.0,1.0,71658203.0,-2008.0,657.0,-2485.0,0.58,1.32,10.09,0.0,-0.01,-0.05
3.0,1.0,71644531.0,-1980.0,630.0,-2488.0,0.69,1.31,10.05,0.0,0.01,-0.06
3.0,1.0,71630860.0,-2011.0,600.0,-2552.0,0.72,1.35,10.07,-0.01,0.0,-0.08
3.0,1.0,71617188.0,-1982.0,605.0,-2579.0,0.86,1.16,10.04,0.04,-0.03,-0.11
3.0,1.0,71603516.0,-1994.0,580.0,-2587.0,0.54,1.03,9.65,0.1,0.02,-0.01
3.0,1.0,71589844.0,-1994.0,595.0,-2628.0,0.76,1.11,9.88,0.13,0.03,-0.02
3.0,1.0,71576172.0,-1992.0,608.0,-2709.0,0.78,1.16,9.84,0.23,0.0,-0.04
3.0,1.0,71562500.0,-2010.0,597.0,-2733.0,0.77,1.28,9.73,0.28,0.0,-0.06
3.0,1.0,71548828.0,-2019.0,590.0,-2748.0,0.88,1.33,9.72,0.37,0.01,-0.1
3.0,1.0,71535156.0,-2007.0,648.0,-2823.0,0.96,1.39,9.74,0.54,-0.0,-0.22
3.0,1.0,71521485.0,-2011.0,657.0,-2821.0,0.95,1.47,9.58,0.51,-0.03,-0.22
3.0,1.0,71507813.0,-2017.0,642.0,-2838.0,0.88,1.47,9.42,0.21,-0.05,-0.16
3.0,1.0,71494141.0,-2023.0,648.0,-2882.0,0.92,1.32,9.5,0.16,-0.04,-0.14
3.0,1.0,71480469.0,-2002.0,650.0,-2880.0,0.97,1.26,9.47,0.18,-0.05,-0.12
3.0,1.0,71466797.0,-1991.0,661.0,-2917.0,0.98,1.3,9.56,0.12,-0.06,-0.08
3.0,1.0,71453125.0,-2022.0,648.0,-2907.0,0.98,1.28,9.73,0.03,-0.06,-0.05
3.0,1.0,71439453.0,-2035.0,665.0,-2982.0,1.03,1.15,9.93,0.0,-0.06,-0.04
3.0,1.0,71425781.0,-1998.0,671.0,-2948.0,1.02,1.14,9.87,0.01,-0.07,-0.04
3.0,1.0,71412110.0,-2017.0,662.0,-2950.0,1.0,1.11,9.84,0.04,-0.1,-0.04
3.0,1.0,71398438.0,-2011.0,657.0,-2924.0,1.02,1.12,9.85,0.05,-0.12,-0.04
3.0,1.0,71384766.0,-1996.0,656.0,-2908.0,1.01,1.08,9.95,0.03,-0.12,-0.04
3.0,1.0,71371094.0,-2003.0,648.0,-2879.0,0.99,1.06,10.02,0.03,-0.11,-0.04
3.0,1.0,71357422.0,-2051.0,636.0,-2933.0,0.98,1.06,10.07,0.02,-0.1,-0.04
3.0,1.0,71343750.0,-2003.0,656.0,-2961.0,0.95,1.09,10.11,0.02,-0.09,-0.03
3.0,1.0,71330078.0,-2022.0,653.0,-2909.0,0.97,1.11,10.11,0.01,-0.08,-0.03
3.0,1.0,71316406.0,-2023.0,633.0,-2860.0,0.98,1.13,10.07,0.03,-0.07,-0.03
3.0,1.0,71302735.0,-2036.0,631.0,-2896.0,0.98,1.11,10.01,0.04,-0.08,-0.03
3.0,1.0,71289063.0,-2020.0,630.0,-2896.0,1.0,1.1,9.92,0.05,-0.1,-0.03
3.0,1.0,71275391.0,-2002.0,643.0,-2930.0,1.03,1.09,9.9,0.05,-0.1,-0.03
3.0,1.0,71261719.0,-2023.0,594.0,-2919.0,1.03,1.09,9.89,0.04,-0.1,-0.03
3.0,1.0,71248047.0,-1995.0,645.0,-2920.0,1.01,1.09,9.88,0.04,-0.11,-0.03
3.0,1.0,71234375.0,-2003.0,638.0,-2892.0,1.02,1.13,9.91,0.05,-0.11,-0.03
3.0,1.0,71220703.0,-2018.0,642.0,-2915.0,1.0,1.14,9.95,0.04,-0.11,-0.03
3.0,1.0,71207031.0,-1998.0,640.0,-2932.0,1.01,1.15,9.95,0.04,-0.09,-0.03
3.0,1.0,71193360.0,-2012.0,648.0,-2946.0,1.01,1.2,9.94,0.03,-0.09,-0.03
3.0,1.0,71179688.0,-2014.0,623.0,-2926.0,1.0,1.17,9.89,0.03,-0.11,-0.03
3.0,1.0,71166016.0,-2035.0,614.0,-2953.0,1.0,1.08,9.89,0.03,-0.11,-0.02
3.0,1.0,71152344.0,-2022.0,644.0,-2929.0,1.02,1.08,9.92,0.04,-0.11,-0.02
3.0,1.0,71138672.0,-2015.0,619.0,-2848.0,1.01,1.09,9.95,0.03,-0.11,-0.02
3.0,1.0,71125000.0,-1987.0,600.0,-2883.0,0.99,1.1,9.97,0.02,-0.11,-0.02
3.0,1.0,71111328.0,-1986.0,618.0,-2880.0,0.99,1.1,9.99,0.01,-0.1,-0.02
3.0,1.0,71097656.0,-1960.0,610.0,-2844.0,0.98,1.05,10.03,0.01,-0.09,-0.01
